transaction_id,account_id,amount,currency,transaction_time,channel,details_json
5037f1a5-24b1-57c4-f48f-e24430424aa1,baba36f3-80fa-cc33-c4e1-82f0e8e1d235,105168.85,CNY,2026-04-09T09:17:00+08:00,call_center,"{""purpose_code"": ""MERCHANT"", ""counterparty"": {""type"": ""INDIVIDUAL"", ""country"": ""CN""}, ""settlement"": {""currency"": ""CNY"", ""sla_bucket"": ""T0""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""CN"", ""age"": ""31"", ""account_type"": ""investment""}}"
b453e4a6-7014-59df-d345-584349950668,c985819a-6420-03ec-efbf-40c4e4e77d2e,22232.66,CNY,2026-03-19T12:59:00+08:00,web,"{""purpose_code"": ""MERCHANT"", ""counterparty"": {""type"": ""INDIVIDUAL"", ""country"": ""CN""}, ""settlement"": {""currency"": ""CNY"", ""sla_bucket"": ""INSTANT""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""CN"", ""age"": ""25"", ""account_type"": ""checking""}}"
d40e9f95-1cff-14bf-e93a-401dc47af254,de404337-0fe5-0249-9cc9-60e9f88fc31c,20319.02,CNY,2026-01-20T15:46:00+08:00,branch,"{""purpose_code"": ""SALARY"", ""counterparty"": {""type"": ""CORPORATE"", ""country"": ""CN""}, ""settlement"": {""currency"": ""CNY"", ""sla_bucket"": ""T0""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""CN"", ""age"": ""71"", ""account_type"": ""savings""}}"
852a0e20-72f9-13b7-0515-ec6f8d4523fa,e2e64bd5-34e1-9d90-7fa5-abdceec4fb31,5114.59,USD,2026-02-06T10:13:00+08:00,web,"{""purpose_code"": ""BILL_PAY"", ""counterparty"": {""type"": ""CORPORATE"", ""country"": ""CN""}, ""settlement"": {""currency"": ""USD"", ""sla_bucket"": ""INSTANT""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""CN"", ""age"": ""40"", ""account_type"": ""checking""}}"
b7f7d599-8f5b-fd1e-b3a0-d4462c5bd8e8,6bd1e3f5-5f9a-37c9-1890-38cd7b233423,1515.85,CNY,2026-02-20T10:22:00+08:00,branch,"{""purpose_code"": ""SALARY"", ""counterparty"": {""type"": ""CORPORATE"", ""country"": ""CN""}, ""settlement"": {""currency"": ""CNY"", ""sla_bucket"": ""INSTANT""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""CN"", ""age"": ""25"", ""account_type"": ""checking""}}"
4144ea87-8056-a8aa-09d2-4075628d559e,f8671064-55ec-5412-cd01-e18cc43e8967,1529.01,CNY,2026-02-11T13:22:00+08:00,atm,"{""purpose_code"": ""MERCHANT"", ""counterparty"": {""type"": ""CORPORATE"", ""country"": ""CN""}, ""settlement"": {""currency"": ""CNY"", ""sla_bucket"": ""T0""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""CN"", ""age"": ""23"", ""account_type"": ""savings""}}"
47a1acd2-15ad-43ac-cd84-ee5a76247e6c,4a1d8848-0dd7-4409-74f7-5279ece70156,1019.11,CNY,2026-03-27T10:59:00+08:00,mobile_app,"{""purpose_code"": ""MERCHANT"", ""counterparty"": {""type"": ""INDIVIDUAL"", ""country"": ""HK""}, ""settlement"": {""currency"": ""CNY"", ""sla_bucket"": ""INSTANT""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""HK"", ""age"": ""83"", ""account_type"": ""savings""}}"
9833eddf-bb06-58c4-ad9f-03d18a060441,de54f252-d740-f634-eb7c-c78fcaf9dba4,1.49,USD,2026-03-31T11:34:00+08:00,mobile_app,"{""purpose_code"": ""FX_SETTLEMENT"", ""counterparty"": {""type"": ""CORPORATE"", ""country"": ""US""}, ""settlement"": {""currency"": ""USD"", ""sla_bucket"": ""INSTANT""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""US"", ""age"": ""30"", ""account_type"": ""savings""}}"
c412ef42-31da-adc0-966d-197835b59861,9361ca31-89d0-eeb5-37e0-0e2bfa9de235,5970.33,SGD,2026-04-01T09:53:00+08:00,web,"{""purpose_code"": ""BILL_PAY"", ""counterparty"": {""type"": ""BANK"", ""country"": ""CN""}, ""settlement"": {""currency"": ""SGD"", ""sla_bucket"": ""T0""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""CN"", ""age"": ""71"", ""account_type"": ""savings""}}"
3dd9c636-a72d-32e9-d398-c5bc85a948c2,c372b1b5-d822-f8c6-4d63-1d6e306525f0,9400.21,CNY,2026-02-24T15:34:00+08:00,mobile_app,"{""purpose_code"": ""BILL_PAY"", ""counterparty"": {""type"": ""CORPORATE"", ""country"": ""CN""}, ""settlement"": {""currency"": ""CNY"", ""sla_bucket"": ""T0""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""CN"", ""age"": ""57"", ""account_type"": ""checking""}}"
a0d7dcb8-ed5e-ef50-3d45-1a2882fa0491,25deb4b5-fbe3-c477-4236-3d6b13b3e2aa,23462.32,CNY,2026-03-11T10:54:00+08:00,atm,"{""purpose_code"": ""SALARY"", ""counterparty"": {""type"": ""INDIVIDUAL"", ""country"": ""CN""}, ""settlement"": {""currency"": ""CNY"", ""sla_bucket"": ""INSTANT""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""CN"", ""age"": ""58"", ""account_type"": ""savings""}}"
daa8c4a7-9204-1b29-c5a1-2cd937d28e88,e234c94f-6f0d-97fc-f78b-5590b3b6ca0c,97638.00,CNY,2026-02-22T18:19:00+08:00,atm,"{""purpose_code"": ""P2P"", ""counterparty"": {""type"": ""CORPORATE"", ""country"": ""HK""}, ""settlement"": {""currency"": ""CNY"", ""sla_bucket"": ""T0""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""HK"", ""age"": ""27"", ""account_type"": ""savings""}}"
78349f39-dd82-cf14-697c-26dec4cfedbf,503ce6d8-f42d-a984-b847-bf0609a6d602,349.47,USD,2026-04-19T15:37:00+08:00,web,"{""purpose_code"": ""BILL_PAY"", ""counterparty"": {""type"": ""INDIVIDUAL"", ""country"": ""US""}, ""settlement"": {""currency"": ""USD"", ""sla_bucket"": ""INSTANT""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""US"", ""age"": ""30"", ""account_type"": ""savings""}}"
a14aed22-5107-c449-badd-c0459e9e0b21,c545bf24-84c9-6ea4-e558-73eaacda930f,36229.58,CNY,2026-03-02T17:28:00+08:00,web,"{""purpose_code"": ""P2P"", ""counterparty"": {""type"": ""INDIVIDUAL"", ""country"": ""CN""}, ""settlement"": {""currency"": ""CNY"", ""sla_bucket"": ""INSTANT""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""CN"", ""age"": ""73"", ""account_type"": ""savings""}}"
b5923614-d196-ba4b-27d0-e942e72043ff,11ae8057-c2ad-a394-2385-c31cda93f378,535.27,USD,2026-04-12T11:03:00+08:00,atm,"{""purpose_code"": ""MERCHANT"", ""counterparty"": {""type"": ""CORPORATE"", ""country"": ""US""}, ""settlement"": {""currency"": ""USD"", ""sla_bucket"": ""INSTANT""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""US"", ""age"": ""50"", ""account_type"": ""checking""}}"
b3388be6-5168-799b-b430-530f0dafd774,cbb17d2a-27c9-354b-fa11-0a6e073990d6,7902.63,CNY,2026-03-17T11:19:00+08:00,web,"{""purpose_code"": ""SALARY"", ""counterparty"": {""type"": ""CORPORATE"", ""country"": ""GB""}, ""settlement"": {""currency"": ""CNY"", ""sla_bucket"": ""T0""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""GB"", ""age"": ""30"", ""account_type"": ""savings""}}"
f1b0ae46-7239-8286-61a4-c2a79d1b5e04,c798b661-2e4a-cd0b-68f9-6753f53dfb6a,225.84,HKD,2026-04-18T12:19:00+08:00,mobile_app,"{""purpose_code"": ""MERCHANT"", ""counterparty"": {""type"": ""INDIVIDUAL"", ""country"": ""HK""}, ""settlement"": {""currency"": ""HKD"", ""sla_bucket"": ""T1""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""HK"", ""age"": ""49"", ""account_type"": ""savings""}}"
0b26a427-5ba2-3d93-d4fe-acff95007043,3890197b-e9f8-9b08-76af-c29d84c9ae28,69999.56,CNY,2026-04-01T16:36:00+08:00,web,"{""purpose_code"": ""BILL_PAY"", ""counterparty"": {""type"": ""CORPORATE"", ""country"": ""HK""}, ""settlement"": {""currency"": ""CNY"", ""sla_bucket"": ""INSTANT""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""HK"", ""age"": ""31"", ""account_type"": ""checking""}}"
b8415aae-e206-371e-3c5e-8b7ee24317fb,b064f2d8-f9f4-df92-ad52-dec3f4144ee5,219.38,USD,2026-01-26T10:59:00+08:00,web,"{""purpose_code"": ""P2P"", ""counterparty"": {""type"": ""INDIVIDUAL"", ""country"": ""GB""}, ""settlement"": {""currency"": ""USD"", ""sla_bucket"": ""INSTANT""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""GB"", ""age"": ""39"", ""account_type"": ""checking""}}"
e1b17218-9859-6eb8-01f2-f6eaabe44c29,1dc8a895-0d20-1710-87c3-f1a014ef5512,12.20,USD,2026-03-28T09:13:00+08:00,call_center,"{""purpose_code"": ""MERCHANT"", ""counterparty"": {""type"": ""CORPORATE"", ""country"": ""HK""}, ""settlement"": {""currency"": ""USD"", ""sla_bucket"": ""T0""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""HK"", ""age"": ""25"", ""account_type"": ""checking""}}"
cf894a0a-e4ef-9e6d-ca0c-6e9a2d91aff8,7f8a831c-5065-ed6b-595f-fd865ad39ed8,3568.87,CNY,2026-03-02T17:28:00+08:00,mobile_app,"{""purpose_code"": ""MERCHANT"", ""counterparty"": {""type"": ""INDIVIDUAL"", ""country"": ""CN""}, ""settlement"": {""currency"": ""CNY"", ""sla_bucket"": ""INSTANT""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""CN"", ""age"": ""73"", ""account_type"": ""savings""}}"
416674a8-12ea-62f4-a22c-a2566836457f,3584d31f-e708-5429-8ae9-f6188cc97bed,1600.25,CNY,2026-03-12T15:46:00+08:00,atm,"{""purpose_code"": ""P2P"", ""counterparty"": {""type"": ""CORPORATE"", ""country"": ""HK""}, ""settlement"": {""currency"": ""CNY"", ""sla_bucket"": ""INSTANT""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""HK"", ""age"": ""28"", ""account_type"": ""savings""}}"
6a79110b-79a0-eea4-78d0-4a755baf1946,f94a69f7-03d8-25d5-d4bd-31d541803bd1,51.53,SGD,2026-01-17T11:19:00+08:00,atm,"{""purpose_code"": ""P2P"", ""counterparty"": {""type"": ""INDIVIDUAL"", ""country"": ""CN""}, ""settlement"": {""currency"": ""SGD"", ""sla_bucket"": ""INSTANT""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""CN"", ""age"": ""19"", ""account_type"": ""savings""}}"
56389b6e-897a-3a0b-722e-97cb04136f5a,42d34c24-d0a2-75a0-c77a-f65db49c94fe,75.82,USD,2026-03-27T09:59:00+08:00,web,"{""purpose_code"": ""SALARY"", ""counterparty"": {""type"": ""BANK"", ""country"": ""US""}, ""settlement"": {""currency"": ""USD"", ""sla_bucket"": ""INSTANT""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""US"", ""age"": ""35"", ""account_type"": ""checking""}}"
39afcaf5-323c-f85f-351c-7cc508e3381e,94a4105e-2731-cd77-4733-03b3d1b7e4fc,3087.40,CNY,2026-04-01T16:18:00+08:00,call_center,"{""purpose_code"": ""P2P"", ""counterparty"": {""type"": ""INDIVIDUAL"", ""country"": ""CN""}, ""settlement"": {""currency"": ""CNY"", ""sla_bucket"": ""T0""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""CN"", ""age"": ""44"", ""account_type"": ""savings""}}"
93fc4482-f465-3259-1a24-5f729e62fbc5,b8314249-8523-dd4f-dc22-22a0a434d4ae,40041.25,CNY,2026-02-05T17:13:00+08:00,mobile_app,"{""purpose_code"": ""MERCHANT"", ""counterparty"": {""type"": ""INDIVIDUAL"", ""country"": ""CN""}, ""settlement"": {""currency"": ""CNY"", ""sla_bucket"": ""T1""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""CN"", ""age"": ""37"", ""account_type"": ""checking""}}"
89c0af49-0af0-d8fc-d8fb-bef5aec3fd88,3cf41f11-d932-a294-272c-483458a7fa50,6247.22,USD,2026-04-13T11:28:00+08:00,mobile_app,"{""purpose_code"": ""BILL_PAY"", ""counterparty"": {""type"": ""INDIVIDUAL"", ""country"": ""US""}, ""settlement"": {""currency"": ""USD"", ""sla_bucket"": ""T1""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""US"", ""age"": ""20"", ""account_type"": ""checking""}}"
206e124a-4ed4-00b3-4837-37efed6480ea,05c9547b-056f-397c-4a7f-91e555adc88e,5221.78,USD,2026-02-03T09:42:00+08:00,web,"{""purpose_code"": ""SALARY"", ""counterparty"": {""type"": ""BANK"", ""country"": ""HK""}, ""settlement"": {""currency"": ""USD"", ""sla_bucket"": ""INSTANT""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""HK"", ""age"": ""55"", ""account_type"": ""checking""}}"
6b9398dc-88b5-65b5-96b8-d8e6a1760f6e,70f13980-391b-6f53-ea58-56af463a94db,5482.60,CNY,2026-04-23T16:28:00+08:00,mobile_app,"{""purpose_code"": ""FX_SETTLEMENT"", ""counterparty"": {""type"": ""INDIVIDUAL"", ""country"": ""CN""}, ""settlement"": {""currency"": ""CNY"", ""sla_bucket"": ""INSTANT""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""CN"", ""age"": ""37"", ""account_type"": ""savings""}}"
3c4c423e-17c3-d4cd-4b4f-47bd6b631638,4da59596-eba4-d1ab-1e5d-0abbba233fc3,2400.86,CNY,2026-03-12T12:10:00+08:00,web,"{""purpose_code"": ""BILL_PAY"", ""counterparty"": {""type"": ""INDIVIDUAL"", ""country"": ""HK""}, ""settlement"": {""currency"": ""CNY"", ""sla_bucket"": ""INSTANT""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""HK"", ""age"": ""33"", ""account_type"": ""checking""}}"
f3a15625-b90b-f5f6-bf52-1355e22de0f1,4ab6fbc3-2ecd-3bc2-579e-5b7c3c22d97f,4075.79,CNY,2026-03-27T16:17:00+08:00,mobile_app,"{""purpose_code"": ""SALARY"", ""counterparty"": {""type"": ""INDIVIDUAL"", ""country"": ""CN""}, ""settlement"": {""currency"": ""CNY"", ""sla_bucket"": ""INSTANT""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""CN"", ""age"": ""47"", ""account_type"": ""savings""}}"
c1a16bfb-e4c6-3902-ec32-4c2f51c24d90,9f860430-d239-8291-1f68-9d060bf37d1f,23240.67,CNY,2026-02-25T17:02:00+08:00,atm,"{""purpose_code"": ""P2P"", ""counterparty"": {""type"": ""INDIVIDUAL"", ""country"": ""HK""}, ""settlement"": {""currency"": ""CNY"", ""sla_bucket"": ""INSTANT""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": true}, ""customer_context"": {""country"": ""HK"", ""age"": ""48"", ""account_type"": ""savings""}}"
3f2b070c-7557-7c51-8f6a-35514ca187e8,802a5e11-203d-a872-0646-57aa47a8c8aa,451885.52,CNY,2026-03-22T11:42:00+08:00,branch,"{""purpose_code"": ""BILL_PAY"", ""counterparty"": {""type"": ""INDIVIDUAL"", ""country"": ""CN""}, ""settlement"": {""currency"": ""CNY"", ""sla_bucket"": ""INSTANT""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""CN"", ""age"": ""49"", ""account_type"": ""savings""}}"
310e862e-76a8-fbf9-1dc0-3b2e0c1e468c,146a7632-e5a1-03a7-c6f6-f775ffc3d84f,15875.01,CNY,2026-02-10T18:40:00+08:00,call_center,"{""purpose_code"": ""BILL_PAY"", ""counterparty"": {""type"": ""INDIVIDUAL"", ""country"": ""CN""}, ""settlement"": {""currency"": ""CNY"", ""sla_bucket"": ""T0""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""CN"", ""age"": ""71"", ""account_type"": ""savings""}}"
f2deb73d-8aa8-5cb0-5433-4ab3bcbd65d0,ec426b3c-3046-1ef4-1dc0-73e1dc4a2c80,2.89,USD,2026-03-18T13:32:00+08:00,call_center,"{""purpose_code"": ""P2P"", ""counterparty"": {""type"": ""CORPORATE"", ""country"": ""US""}, ""settlement"": {""currency"": ""USD"", ""sla_bucket"": ""T0""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""US"", ""age"": ""29"", ""account_type"": ""savings""}}"
15c4609b-9803-75a4-f0c3-b2bf3cf4a59b,09b8fbcd-c785-761d-cc2a-35c3c0b704d8,8942.58,CNY,2026-04-05T17:53:00+08:00,mobile_app,"{""purpose_code"": ""P2P"", ""counterparty"": {""type"": ""CORPORATE"", ""country"": ""CN""}, ""settlement"": {""currency"": ""CNY"", ""sla_bucket"": ""T0""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""CN"", ""age"": ""65"", ""account_type"": ""savings""}}"
9d207a52-3474-b4fe-8b06-69c0cc179614,4e8c8d9b-7965-3e90-e7da-d4e27cbe8337,51.17,CNY,2026-02-01T17:39:00+08:00,branch,"{""purpose_code"": ""P2P"", ""counterparty"": {""type"": ""INDIVIDUAL"", ""country"": ""HK""}, ""settlement"": {""currency"": ""CNY"", ""sla_bucket"": ""T0""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""HK"", ""age"": ""37"", ""account_type"": ""savings""}}"
70772ef5-ae46-6271-e634-e635a2f29043,61ce725b-b883-de10-52a9-e952832fe591,3234.24,USD,2026-02-02T16:19:00+08:00,atm,"{""purpose_code"": ""P2P"", ""counterparty"": {""type"": ""CORPORATE"", ""country"": ""US""}, ""settlement"": {""currency"": ""USD"", ""sla_bucket"": ""T0""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""US"", ""age"": ""35"", ""account_type"": ""checking""}}"
afffebdd-cc4e-8ef1-685a-fc02d6ae9787,9361ca31-89d0-eeb5-37e0-0e2bfa9de235,4556.81,CNY,2026-04-01T09:53:00+08:00,call_center,"{""purpose_code"": ""MERCHANT"", ""counterparty"": {""type"": ""CORPORATE"", ""country"": ""CN""}, ""settlement"": {""currency"": ""CNY"", ""sla_bucket"": ""INSTANT""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""CN"", ""age"": ""71"", ""account_type"": ""savings""}}"
96e1877a-3715-d140-246f-64c828673f33,55bd3947-1a08-5532-269b-ed1738dc6b40,4143.57,USD,2026-03-03T17:33:00+08:00,web,"{""purpose_code"": ""SALARY"", ""counterparty"": {""type"": ""INDIVIDUAL"", ""country"": ""US""}, ""settlement"": {""currency"": ""USD"", ""sla_bucket"": ""T0""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""US"", ""age"": ""33"", ""account_type"": ""checking""}}"
d44b3429-e0cd-60a2-51a6-f863ec680a3a,92d8bb67-242f-1719-f89d-34fbe44d2607,6400.32,USD,2026-04-17T17:44:00+08:00,mobile_app,"{""purpose_code"": ""P2P"", ""counterparty"": {""type"": ""INDIVIDUAL"", ""country"": ""US""}, ""settlement"": {""currency"": ""USD"", ""sla_bucket"": ""INSTANT""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""US"", ""age"": ""79"", ""account_type"": ""savings""}}"
0694dfcd-54bf-14e1-8610-316bd582ab6c,dc9f1d95-7af5-4a05-abf8-99dda85b65bf,1603.29,CNY,2026-03-14T12:09:00+08:00,mobile_app,"{""purpose_code"": ""SALARY"", ""counterparty"": {""type"": ""BANK"", ""country"": ""SG""}, ""settlement"": {""currency"": ""CNY"", ""sla_bucket"": ""T0""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""SG"", ""age"": ""41"", ""account_type"": ""checking""}}"
b1e42059-b1bc-9ab9-1839-7cb9795cb301,283ec387-a4e8-81cb-790a-1de2a8d52164,664.03,USD,2026-04-08T09:09:00+08:00,web,"{""purpose_code"": ""SALARY"", ""counterparty"": {""type"": ""INDIVIDUAL"", ""country"": ""US""}, ""settlement"": {""currency"": ""USD"", ""sla_bucket"": ""INSTANT""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""US"", ""age"": ""44"", ""account_type"": ""savings""}}"
a6a66dff-b5e5-3e44-f36f-b90873914246,bb4e26c7-57cf-ea65-e101-4152e627b8f3,1384.29,CNY,2026-02-13T14:01:00+08:00,web,"{""purpose_code"": ""P2P"", ""counterparty"": {""type"": ""CORPORATE"", ""country"": ""CN""}, ""settlement"": {""currency"": ""CNY"", ""sla_bucket"": ""T1""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""CN"", ""age"": ""74"", ""account_type"": ""checking""}}"
7b92b4da-d15d-b6c7-c513-3e05b0b105af,832b4fb7-f532-ddd3-11c6-4a79ad8102c4,325997.30,CNY,2026-03-20T15:53:00+08:00,branch,"{""purpose_code"": ""BILL_PAY"", ""counterparty"": {""type"": ""BANK"", ""country"": ""CN""}, ""settlement"": {""currency"": ""CNY"", ""sla_bucket"": ""INSTANT""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""CN"", ""age"": ""25"", ""account_type"": ""checking""}}"
d29e453c-a283-0afe-5daf-dc69f33ba819,f9a2486d-f81d-df6b-e5b0-25460f692fc6,1046162.03,CNY,2026-04-18T11:02:00+08:00,mobile_app,"{""purpose_code"": ""MERCHANT"", ""counterparty"": {""type"": ""INDIVIDUAL"", ""country"": ""HK""}, ""settlement"": {""currency"": ""CNY"", ""sla_bucket"": ""INSTANT""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""HK"", ""age"": ""29"", ""account_type"": ""savings""}}"
5df26883-cbd6-55c6-f65a-a366fa9ab1a3,f1a56297-93dd-ab83-5236-472f797b8ac5,1030.17,CNY,2026-03-25T17:58:00+08:00,mobile_app,"{""purpose_code"": ""P2P"", ""counterparty"": {""type"": ""BANK"", ""country"": ""CN""}, ""settlement"": {""currency"": ""CNY"", ""sla_bucket"": ""T0""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""CN"", ""age"": ""47"", ""account_type"": ""savings""}}"
c83a639c-a7ca-c8e5-67fe-3a0ffb2a7c59,e60d0e2e-5192-45dc-d614-ac4db2dbab89,908.65,CNY,2026-02-17T17:44:00+08:00,mobile_app,"{""purpose_code"": ""FX_SETTLEMENT"", ""counterparty"": {""type"": ""BANK"", ""country"": ""SG""}, ""settlement"": {""currency"": ""CNY"", ""sla_bucket"": ""T0""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""SG"", ""age"": ""34"", ""account_type"": ""checking""}}"
52b8ffb5-184f-ded9-89f7-c0b6c51feaf9,bfd3a24a-0619-a391-1a76-7982b67fdd83,45.00,CNY,2026-03-17T16:49:00+08:00,mobile_app,"{""purpose_code"": ""BILL_PAY"", ""counterparty"": {""type"": ""INDIVIDUAL"", ""country"": ""CN""}, ""settlement"": {""currency"": ""CNY"", ""sla_bucket"": ""T0""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""CN"", ""age"": ""76"", ""account_type"": ""checking""}}"
dc15afad-ac9d-a9a4-3674-27eeff1e0981,eb67f76b-8ca5-d841-4e4a-fc5e010a7aed,1059.66,CNY,2026-03-22T14:17:00+08:00,web,"{""purpose_code"": ""MERCHANT"", ""counterparty"": {""type"": ""INDIVIDUAL"", ""country"": ""CN""}, ""settlement"": {""currency"": ""CNY"", ""sla_bucket"": ""INSTANT""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""CN"", ""age"": ""40"", ""account_type"": ""checking""}}"
56f2829f-5d5e-a7db-458a-5e871350f654,ea5a1413-11ec-66ac-d19b-d63f45df7bcb,68619.24,EUR,2026-02-02T17:57:00+08:00,mobile_app,"{""purpose_code"": ""P2P"", ""counterparty"": {""type"": ""INDIVIDUAL"", ""country"": ""US""}, ""settlement"": {""currency"": ""EUR"", ""sla_bucket"": ""T0""}, ""flags"": {""is_reversal"": true, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""US"", ""age"": ""35"", ""account_type"": ""checking""}}"
2fa2988d-5114-7987-b6fc-9610ff583135,787b045b-38c0-ef95-91f8-d2a3c8b68169,1.41,USD,2026-03-16T15:43:00+08:00,mobile_app,"{""purpose_code"": ""BILL_PAY"", ""counterparty"": {""type"": ""BANK"", ""country"": ""GB""}, ""settlement"": {""currency"": ""USD"", ""sla_bucket"": ""INSTANT""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": true}, ""customer_context"": {""country"": ""GB"", ""age"": ""83"", ""account_type"": ""savings""}}"
778e41b9-3324-73cf-4511-8313693f4405,d6f935c2-aa52-acef-72f4-e2c770213822,1715.48,HKD,2026-04-23T16:05:00+08:00,mobile_app,"{""purpose_code"": ""BILL_PAY"", ""counterparty"": {""type"": ""INDIVIDUAL"", ""country"": ""SG""}, ""settlement"": {""currency"": ""HKD"", ""sla_bucket"": ""T1""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""SG"", ""age"": ""23"", ""account_type"": ""savings""}}"
1c4b64a8-bf25-b4dc-d341-b79bae149a27,af2b33cc-6621-8e1e-4ae9-a637b06b9ea4,6587.60,CNY,2026-02-07T09:48:00+08:00,mobile_app,"{""purpose_code"": ""SALARY"", ""counterparty"": {""type"": ""INDIVIDUAL"", ""country"": ""CN""}, ""settlement"": {""currency"": ""CNY"", ""sla_bucket"": ""T1""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""CN"", ""age"": ""54"", ""account_type"": ""savings""}}"
