lead_id,customer_id,marketing_campaign_id,campaign_source,product_interest,lead_status,lead_score,captured_time,assigned_time,contact_pref_json
ab54eaf6-f3aa-acce-5f23-13027458dd91,5e96467c-1f92-f44c-bc65-97757269e3b6,76bc23c8-74cb-2f0c-38f7-018902ec0b28,push,cards,new,23,2026-01-16T19:51:00+08:00,2026-01-24T14:15:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 447, ""variant_token"": 346627}"
fac60ac4-c732-7396-5e77-c220fb545a75,e8d67b0f-7c1a-d8eb-b8fe-7e13f6ee8195,e41ad107-a9bb-a0f1-50b6-1cef1e4b8ff3,multi,cards,converted,33,2026-01-28T09:53:00+08:00,2026-03-29T11:21:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 448, ""variant_token"": 514669}"
fdef0c06-e01c-2b5b-0286-78e44e1a5745,77bef12b-ade3-34aa-99d9-ae878b60d6bf,3f5b09ca-34ac-266a-500b-5a1f2060096a,email,cards,qualified,28,2026-01-21T18:10:00+08:00,2026-01-23T16:38:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 449, ""variant_token"": 876947}"
1f009f5f-f1fb-a543-5aa5-152b5868b415,114f8304-a35f-ac00-dfa0-67ff693e11f8,7b4f8e3c-136b-ce42-ea1c-e9038ad34da5,email,lending,qualified,86,2026-01-30T16:55:00+08:00,2026-03-25T14:05:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 450, ""variant_token"": 680614}"
c8e0c687-c28a-0539-04c3-6db2c5390b8f,2af3521e-7fba-d6ac-4b62-d3a89992d097,8b8f5305-f6c7-0af5-4e9d-a93c561a5b5f,push,wealth,lost,35,2026-01-09T19:31:00+08:00,2026-01-24T10:09:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 451, ""variant_token"": 962277}"
547a049b-41d0-41bd-5ed8-bab4bc960095,3ee9f81f-6a24-19a2-0628-8b8ae29fff74,a267b01c-8da3-1aba-f349-83ab50fefb98,sms,wealth,recycled,70,2026-01-01T16:23:00+08:00,2026-03-10T12:55:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 452, ""variant_token"": 652952}"
859b7f93-ecc0-8e1d-7cab-f962cabf3973,2f63430f-d7ee-03ee-6928-a42744a94d3e,ef179df6-0185-885e-99de-d33e139fa61b,branch,wealth,lost,40,2026-02-11T11:43:00+08:00,2026-02-11T11:43:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 453, ""variant_token"": 818443}"
0172e791-b188-4ed4-b372-00199cf30589,0fdfe1cd-0482-7873-e0a0-431e6943fc7f,87da8293-3ab3-fd37-d228-94b198f23d32,branch,cards,qualified,87,2026-01-09T17:39:00+08:00,2026-03-07T16:17:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 454, ""variant_token"": 145330}"
a3ef4e9d-a25b-7f68-4b87-a6df00d85eb5,620291ed-575f-45db-8e5b-4a81f47f5b43,7fec9480-a1ae-c568-6e4d-90452b386614,other,other,qualified,28,2026-01-26T13:41:00+08:00,2026-01-26T13:41:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 455, ""variant_token"": 864746}"
80488c9d-6209-fbeb-5a34-e79d74453742,01e50600-ca80-6607-1239-a0735f62e1cf,ae041d4e-59b8-62a6-7e79-e906842c1416,email,cards,contacted,30,2026-02-09T12:00:00+08:00,2026-02-21T18:42:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 456, ""variant_token"": 952560}"
62c4e33e-5b9d-683a-8982-80a61e72deab,114f8304-a35f-ac00-dfa0-67ff693e11f8,1df0b03b-f2c9-3c1a-c2b5-58f2cd5d0c3a,email,cards,converted,54,2026-01-27T14:22:00+08:00,2026-02-02T16:49:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 457, ""variant_token"": 602562}"
e8d2dfe3-f2ef-35ed-1426-5e9c1d9568c7,d37ac78d-85df-0f71-ce4d-b58d38980d65,8b8f5305-f6c7-0af5-4e9d-a93c561a5b5f,branch,wealth,converted,98,2026-02-12T11:45:00+08:00,2026-02-12T11:45:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 458, ""variant_token"": 267279}"
08c75057-c9f5-2282-662b-a0444cc0f2e7,9cd1caa5-0baf-2b04-f712-81eb9751bef4,11ec4dc8-bac0-ada5-7662-8fac555692ad,multi,wealth,new,30,2026-01-05T11:27:00+08:00,2026-03-14T10:51:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 459, ""variant_token"": 924360}"
05ae0230-8dc6-8577-066a-26e58a238c22,9019d87c-8753-a152-a39d-69f894d2124d,794e3a16-d12f-0f5c-48e9-4071fa365f83,multi,cards,qualified,30,2026-02-13T19:41:00+08:00,2026-03-30T09:00:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 460, ""variant_token"": 734829}"
9d30ba5d-21ad-a6e4-8246-1ff1e223b597,4ab38995-c61d-20b2-4026-ce2fbf684d9d,aa4a6511-54a1-d25e-098b-c21fecc955e3,multi,deposit,qualified,91,2026-01-26T18:51:00+08:00,2026-02-14T09:50:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 461, ""variant_token"": 654503}"
29757ac4-0fa7-4ffa-2e0e-c4979243905d,1b92c18f-b8c7-73d2-cb00-9c57fa0a5b63,3d947dac-30e7-d364-e8bc-9f79e86014e3,sms,wealth,lost,7,2026-02-13T14:41:00+08:00,2026-02-13T14:41:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 462, ""variant_token"": 436554}"
3b33be2f-faf4-8d54-aa98-84e6133a99a7,82756f0f-f708-d9f7-ef7a-6fba884867f6,6c5e0c57-d0d7-5297-980f-ba936a6dfeba,email,cards,new,64,2026-02-04T17:38:00+08:00,2026-03-24T18:15:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 463, ""variant_token"": 753521}"
a0977258-a05d-f48c-995e-ef59a3b050b4,b8fbdc54-5bec-bd43-60d6-6c0383d6067b,65c18ed2-e135-76c5-e904-a0a50d0e2ef1,sms,lending,contacted,61,2026-01-19T12:33:00+08:00,2026-01-19T12:33:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 464, ""variant_token"": 452983}"
7cd95f5e-efd1-182f-c6c8-749162dbe7f5,e2000070-febb-922e-0b65-d99f0f8532fb,499eef39-11f6-c9f8-0eb5-b938329a9d3b,push,cards,contacted,50,2026-01-27T14:57:00+08:00,2026-03-06T13:46:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 465, ""variant_token"": 19561}"
066f3fa3-c296-af7b-3762-96c98aba60b2,3376bbf0-abad-2f14-28cb-31f05189c7bc,c92b3064-f84e-f578-eb25-076bfb717bba,multi,lending,contacted,30,2026-02-04T12:27:00+08:00,2026-03-22T17:02:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 466, ""variant_token"": 401332}"
8204bbd4-38b5-adb5-bbaa-597a94f1c7ed,c1d70a60-0624-25e0-2223-c68d13a0f41a,ef179df6-0185-885e-99de-d33e139fa61b,email,other,new,27,2026-02-02T11:41:00+08:00,2026-02-18T14:39:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 467, ""variant_token"": 973060}"
ea14da98-1b26-a2ad-6292-40bb96b8a9a8,1311e998-ce4a-2319-0b13-46ea9463d7ed,1513d3a2-a133-8e51-943e-159db7752cb8,branch,other,lost,30,2026-02-13T19:23:00+08:00,2026-03-19T18:00:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 468, ""variant_token"": 921750}"
06f3de10-7a97-aecf-585d-77e469dab24c,ae3cad20-0892-3161-9b57-8523f1bff218,38d31f39-3b5d-cf55-b712-c794f9a579bc,sms,lending,qualified,43,2026-01-14T09:55:00+08:00,2026-01-29T14:25:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 469, ""variant_token"": 71754}"
6abd0319-39d7-6fb9-ef63-53e433046f5b,d16bd9c4-d740-4525-50b7-15d5a7c163e4,788127e7-f672-aadd-03f2-bbc6f0e64d96,email,cards,converted,39,2026-01-26T12:03:00+08:00,2026-02-22T12:51:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 470, ""variant_token"": 543788}"
653f9302-dd07-ab5a-5179-a10c1d62111a,46ac84ad-d879-0866-85e1-7fab165d8fb0,5b8b38cc-1162-179b-ce64-650ac5d6da28,email,lending,converted,21,2026-01-19T17:20:00+08:00,2026-01-22T14:55:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 471, ""variant_token"": 131543}"
b51b8c07-9b0c-fcaa-5ba8-40f90b90ff51,49697057-a492-66a2-5713-dbc4ac89205e,0b18303e-40a8-18be-b3a0-c16f8c7a5529,sms,deposit,qualified,64,2026-01-22T13:33:00+08:00,2026-02-07T17:46:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 472, ""variant_token"": 628987}"
a2c7572c-61f5-b857-e021-b13ab439f110,9e4f03cc-fe3c-65aa-74e7-e07e493b6bb0,f50ad300-a11e-7941-2702-6d0bc06ec8e5,branch,other,qualified,50,2026-01-30T15:56:00+08:00,2026-02-17T10:17:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 473, ""variant_token"": 554065}"
81f8c40e-74a6-1fb1-2989-3148d6951e68,f76794a3-667b-9372-a4e5-48000c922d8f,e7c4340f-8cd4-9fca-7ce8-ca8f3943ab77,sms,lending,lost,59,2026-02-04T13:20:00+08:00,2026-02-15T11:13:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 474, ""variant_token"": 655381}"
ca61ceae-fd59-0074-44ca-6a56fc79f16e,b2a933ce-54fb-2e30-cde6-b080c2e957dc,ffb55db9-5dc8-71d8-a700-197059c39024,email,lending,qualified,15,2026-01-21T14:25:00+08:00,2026-03-02T17:52:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 475, ""variant_token"": 447814}"
60514673-5780-02c7-9a24-d2b82a4c6293,8353cba1-5847-651a-f7ac-94302a0705ad,c92b3064-f84e-f578-eb25-076bfb717bba,sms,lending,new,28,2026-02-10T09:06:00+08:00,2026-03-13T13:01:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 476, ""variant_token"": 267968}"
9101b863-76af-0568-66e6-48cb78458493,4b9d3e0b-8a96-6827-c66b-c2430787a21d,b599f70b-e618-d8ba-11e2-135d0d99959b,push,deposit,recycled,37,2026-01-05T09:07:00+08:00,2026-01-21T15:12:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 477, ""variant_token"": 93094}"
254721b4-5488-1326-a682-b5a5120a1404,dc2b9860-98ab-a01c-d975-86e67c990d26,356436ba-464c-6624-e48c-db4645dc79d4,email,wealth,qualified,24,2026-01-06T16:12:00+08:00,2026-02-06T17:39:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 478, ""variant_token"": 909263}"
9d66d4f9-ca35-1c2b-19c3-f49be72b9c1a,be7832e0-f050-3f99-0b95-9534df991c0e,5fa44d9d-97dd-ff18-3624-31026d3c9110,multi,deposit,new,52,2026-01-19T10:49:00+08:00,2026-03-02T16:10:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 479, ""variant_token"": 737786}"
b991e069-f5b5-f69f-54d6-9f123189d73e,54d4b34c-1ed8-564b-0c3f-6831264cd727,5c7da085-0a94-d442-141c-f2289106b08b,branch,wealth,lost,23,2026-01-01T09:21:00+08:00,2026-03-31T18:23:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 480, ""variant_token"": 800963}"
f8bd96ca-08c6-33be-1136-2aad59e46c4e,6d750faf-8d4e-3cdd-4a99-9d870ea4c3aa,293a4335-56ba-7b6a-827c-9b1b6f5dff21,branch,insurance,recycled,17,2026-01-26T16:48:00+08:00,2026-01-26T16:48:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 481, ""variant_token"": 185297}"
2a30aa87-038a-771b-c837-855482950455,137b3a65-4865-837b-1024-07eb63e1a86e,2e8b0905-0f2c-8855-b93c-8ad85215e669,email,deposit,new,34,2026-02-04T12:53:00+08:00,2026-03-13T09:52:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 482, ""variant_token"": 283265}"
fab0c728-e5a5-3343-8814-41bc998812ed,e58a13ed-72c1-a16e-9073-11e408cb0bac,74e05486-1b9f-a11e-7f03-2fd0c5a94aaf,multi,other,recycled,35,2026-02-06T16:08:00+08:00,2026-02-26T17:53:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 483, ""variant_token"": 306046}"
1e99c15b-2f2a-59ee-9e90-5aab728ff7fa,8b12f619-c768-19e5-61ef-28b71a67006c,dfd09218-a2f1-456b-eceb-b665cdfe5ba9,push,cards,contacted,29,2026-02-10T19:51:00+08:00,2026-02-10T19:51:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 484, ""variant_token"": 980985}"
10bd5088-288b-68c6-b0ad-7819066f9a30,a77516ec-8bed-9cbb-fe4a-07c80e46dc3a,0078a579-b2d2-0c31-0126-aca297783538,branch,cards,converted,100,2026-01-07T18:56:00+08:00,2026-01-21T11:49:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 485, ""variant_token"": 197796}"
afb4447c-7ebd-06eb-eb44-d6cfe137d273,ba7831b5-f277-df61-08c5-c6911ebab003,89236737-c610-4fc6-172a-904ad2bc5ed9,email,cards,converted,61,2026-01-05T12:30:00+08:00,2026-03-20T11:26:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 486, ""variant_token"": 648575}"
6bc5dd21-dbb5-651d-561a-bd1eb1985083,659311b1-79cc-e1ab-3859-04f40baeab79,03a45b76-3d4e-36de-98f2-0e4874c960b6,sms,deposit,recycled,80,2026-02-10T15:53:00+08:00,2026-02-10T15:53:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 487, ""variant_token"": 224433}"
c20720bb-1488-133e-c140-44717b05ea64,ec67b2ef-fab8-18a1-865f-1ab5013c25f7,ac59726c-4d31-4130-1b18-b61b50faa98d,push,cards,recycled,35,2026-01-20T12:16:00+08:00,2026-02-08T16:57:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 488, ""variant_token"": 431614}"
d8e6dedf-427f-a9df-a7ed-001aacbe1638,8b3160b0-f59b-8543-2e72-bb81c2f3f739,52cf2cf3-bdff-41de-6a9c-9b6550239f77,email,lending,recycled,42,2026-01-19T16:26:00+08:00,2026-03-14T16:55:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 489, ""variant_token"": 944531}"
a329c3ee-44ab-6800-15e8-981f71232023,4ebe6b25-8b82-5bc5-9bf7-7f52473b640e,20ac27d5-d940-8c1e-ae85-9b314e5e6ca7,multi,insurance,lost,69,2026-01-14T10:01:00+08:00,2026-03-20T11:33:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 490, ""variant_token"": 964745}"
87d5f2d2-d1d6-21ac-7c48-c3c089d43290,b4893d96-3b29-f688-2324-3ab2291d4adb,a9875fb0-58a1-b850-f2fd-4a66bc213364,push,cards,new,26,2026-01-12T18:19:00+08:00,2026-01-27T12:50:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 491, ""variant_token"": 348601}"
91af6754-4b71-2814-8994-370dee126a75,2d73f78e-72f1-a8d3-8fe1-8d36fea6c911,782fe9f4-9fc8-d80c-390c-6d20d2abbe4b,sms,cards,contacted,50,2026-01-30T15:15:00+08:00,2026-02-25T17:23:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 492, ""variant_token"": 842312}"
d37b41d3-e06c-d93c-a343-c8ed74086162,360ecdf8-60ba-7d00-4716-c5d8d08fa048,4172e6b3-4cfa-5998-dcdd-3a69bc2c6bdf,branch,lending,qualified,35,2026-02-09T15:57:00+08:00,2026-02-09T15:57:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 493, ""variant_token"": 940531}"
ea5395a5-634c-7980-91a0-2a068d2dfc1f,bfc41762-74a8-be0d-3c2c-b46a728bdc42,11ec4dc8-bac0-ada5-7662-8fac555692ad,multi,wealth,contacted,89,2026-01-02T09:17:00+08:00,2026-02-21T15:50:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 494, ""variant_token"": 447573}"
40e2c6e4-0237-fc2b-1e35-9562b6579674,7b21af53-a1da-d9a9-8e76-a8e117b7b477,9f7eb610-2b64-85f1-196e-35c62d6edf4a,email,wealth,new,42,2026-01-29T10:59:00+08:00,2026-01-29T10:59:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 495, ""variant_token"": 840962}"
30aaef58-d11b-5f67-218e-47a53ba1c307,19e4e99e-deff-a7f0-edb4-3b57eeca57cf,665fa1a9-4104-ab09-4002-2ae8f23edb9c,push,insurance,lost,42,2026-01-26T15:25:00+08:00,2026-03-14T13:41:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 496, ""variant_token"": 855007}"
a3777b69-6acc-4640-0fc8-b7a9c121f6db,da467cf6-891e-8d44-927e-618c1d724675,7b7c904a-db9f-953e-ce41-93e319daf986,email,deposit,lost,89,2026-01-05T09:49:00+08:00,2026-01-10T15:56:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 497, ""variant_token"": 893795}"
7ba23772-b075-606c-aa56-5860b5fdbb80,b65ee321-ef74-121a-d8e5-9c13b44b15cf,b802f566-bbd0-cc96-94b3-168254162a0a,email,deposit,qualified,28,2026-01-30T19:10:00+08:00,2026-02-11T09:30:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 498, ""variant_token"": 290597}"
200b4a81-628c-1415-f69a-6e96b56e842e,a27fdb0d-3743-0b95-00cd-34973f0ca111,df49d5cb-eeb6-b4bc-901c-c1db9dd5955a,email,deposit,converted,84,2026-01-12T17:24:00+08:00,2026-03-23T16:44:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 499, ""variant_token"": 91589}"
ad4358a5-76da-dc4f-43c3-ee8ca019fe34,f34dce13-63d1-d67b-ec5d-d62c360f1aa7,687cb63d-0c34-295b-529c-3552d4ad3211,sms,deposit,new,23,2026-01-01T19:44:00+08:00,2026-03-01T15:53:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 500, ""variant_token"": 339015}"
59b9848e-2f7e-ff8f-b73f-3ba51165ebc4,6ce5916c-50c5-54e8-50f9-df5e908fc10e,624d88ff-c3f7-b872-d5f5-95471d48f482,branch,cards,new,87,2026-01-22T09:32:00+08:00,2026-01-22T09:32:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 501, ""variant_token"": 537520}"
b34f8a13-8b4a-dc99-e891-cbecb4df6c46,300e82ae-22ac-a4d5-1e14-cab6f267ea3f,2c247848-87c0-b2bf-b69d-77317b0ea30f,email,deposit,qualified,95,2026-01-20T13:46:00+08:00,2026-03-11T13:14:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 502, ""variant_token"": 750914}"
d3efc408-9a11-52b9-ee03-95f5eb163027,60b996ab-137a-3219-ad5b-ad447adf1298,741643f1-d5e5-6e6b-e2dd-bfffd78f16cd,sms,cards,new,72,2026-01-12T11:08:00+08:00,2026-03-06T14:20:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 503, ""variant_token"": 6644}"
cb5ed13e-da9e-6039-4709-dbd84789d5ec,11afd788-7fd1-90f6-d9f9-41995c35830d,3981b5de-398c-4c0e-b7e9-6c565ef10e0b,sms,cards,qualified,34,2026-02-02T09:50:00+08:00,2026-02-02T09:50:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 504, ""variant_token"": 453626}"
2d90ecc3-500b-1c1e-a811-5a1f8a48bf2c,50e90ff6-be07-f10f-a4d1-75cff6abf801,138208d8-88cf-d71d-4961-58bc775cc6cd,multi,deposit,converted,13,2026-02-11T15:09:00+08:00,2026-02-23T17:13:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 505, ""variant_token"": 959247}"
566f8af3-98e9-9859-ce9c-55aad82d554b,9f4a9566-8de4-c16f-19e5-748d8d4b5683,6c0ee532-30aa-621e-4521-3b93e6b481ca,email,lending,converted,72,2026-01-26T09:50:00+08:00,2026-02-01T12:02:00+08:00,"{""generator_id"": ""legacy_heuristic_json"", ""payload_intent"": ""synthetic_placeholder_only"", ""table_name"": ""leads"", ""column_name"": ""contact_pref_json"", ""row_index"": 506, ""variant_token"": 449282}"
