account_id,sales_opportunity_id,customer_id,bank_product_id,account_type,status,opened_time,balance,metadata_json
64d411b0-745d-8c6a-46db-6d508546d5c9,bda35048-f88a-584e-5844-b9d426eee8c7,7effaf04-2bec-1ed0-62f4-f3f3590e041f,12e17b6d-000f-6e3d-6971-0ccc0c660879,savings,open,2026-04-15T17:22:00+08:00,47731.20,"{""product_family"": ""DEPOSIT"", ""service_channel"": ""mobile_app"", ""fee_plan"": ""STANDARD"", ""interest_tier"": ""TIER_2"", ""controls"": {""statement_cycle_day"": 24, ""overdraft_enabled"": false, ""cross_border_enabled"": false}}"
c60519ef-f343-0202-e1a5-269c7273180e,ec4368ce-331b-c900-58ac-9a45c40b84e7,c7ef968c-f0ea-1300-c0b1-c123fe98f2a8,4a3dd03e-f2cc-c019-9a0f-d08c2d415dcf,savings,active,2026-02-02T14:54:00+08:00,0.00,"{""product_family"": ""DEPOSIT"", ""service_channel"": ""mobile_app"", ""fee_plan"": ""PRIVATE_BANKING"", ""interest_tier"": ""TIER_1"", ""controls"": {""statement_cycle_day"": 24, ""overdraft_enabled"": false, ""cross_border_enabled"": false}}"
22c144fc-051b-204b-9c3d-e8f0fd92a58d,e3415036-2782-fed1-1863-3578442bab0f,2b9dd1ff-ea03-8063-25ec-8039eab8ae4f,d2ea6298-a406-8504-b97a-7a6ab90864d2,savings,frozen,2026-04-17T17:44:00+08:00,157.00,"{""product_family"": ""DEPOSIT"", ""service_channel"": ""web"", ""fee_plan"": ""PREMIUM"", ""interest_tier"": ""TIER_2"", ""controls"": {""statement_cycle_day"": 1, ""overdraft_enabled"": false, ""cross_border_enabled"": false}}"
a30b6b3b-8049-e2e3-f065-3911f9ed925d,d33f9fc1-ba74-947e-c8ba-8a196e89d42e,81b8d4e9-f420-ee1c-f032-5c80061e545b,1754fb30-7ba1-f276-a200-b3b0299af681,checking,open,2026-02-13T10:44:00+08:00,36932.33,"{""product_family"": ""DEPOSIT"", ""service_channel"": ""web"", ""fee_plan"": ""STANDARD"", ""interest_tier"": ""TIER_3"", ""controls"": {""statement_cycle_day"": 10, ""overdraft_enabled"": false, ""cross_border_enabled"": true}}"
5da6bc7e-53cf-a08b-38bf-22011309846c,b58e497e-6b80-21f9-2b1b-e8f25a7df561,93184e8b-48a8-f30e-2617-65df6bb4e8f5,6a9d4309-bf3a-cc9f-2c7a-f06090721846,checking,active,2026-04-08T12:55:00+08:00,42755.08,"{""product_family"": ""DEPOSIT"", ""service_channel"": ""web"", ""fee_plan"": ""PREMIUM"", ""interest_tier"": ""TIER_2"", ""controls"": {""statement_cycle_day"": 6, ""overdraft_enabled"": false, ""cross_border_enabled"": false}}"
0c94cc91-ee82-dc20-da90-e2ccbc5006dc,5dbbc10e-acde-2eb5-0938-918380c49f80,c9ebba9f-7255-5df3-bfbd-610610850eb5,82c72b1f-511f-2d14-35e8-8e1db33ff228,savings,active,2026-04-30T16:56:00+08:00,1542.82,"{""product_family"": ""DEPOSIT"", ""service_channel"": ""branch"", ""fee_plan"": ""PRIVATE_BANKING"", ""interest_tier"": ""TIER_1"", ""controls"": {""statement_cycle_day"": 19, ""overdraft_enabled"": false, ""cross_border_enabled"": false}}"
18fdff65-59f4-47ea-3787-65b819ea2a70,6cefcb63-8949-0947-bdcd-814b2ca89beb,e49a4831-199b-9035-92f6-2c50cf81d55e,083be400-a1ed-a011-9306-d70588ae6e52,checking,active,2026-02-28T15:58:00+08:00,0.00,"{""product_family"": ""DEPOSIT"", ""service_channel"": ""atm"", ""fee_plan"": ""STANDARD"", ""interest_tier"": ""TIER_3"", ""controls"": {""statement_cycle_day"": 25, ""overdraft_enabled"": false, ""cross_border_enabled"": false}}"
2db375d2-84ec-32e4-23d8-396e8219ef24,57bffdc9-70aa-9b51-5a7e-51dc35ed9b25,1b92c18f-b8c7-73d2-cb00-9c57fa0a5b63,6c88a68c-8f83-2a8a-bd42-f991a0e2a2b3,savings,active,2026-04-06T10:43:00+08:00,566418.76,"{""product_family"": ""DEPOSIT"", ""service_channel"": ""atm"", ""fee_plan"": ""PREMIUM"", ""interest_tier"": ""TIER_1"", ""controls"": {""statement_cycle_day"": 7, ""overdraft_enabled"": false, ""cross_border_enabled"": false}}"
526941fb-d38c-e385-fd93-6388e4117723,ebc00d3c-fe9d-763f-edb0-04306c6c562d,9e359262-3a89-b04c-22c0-1bbb4ed05097,283d52df-3eb1-742f-d235-acb2f559bd66,savings,active,2026-02-14T15:24:00+08:00,0.00,"{""product_family"": ""DEPOSIT"", ""service_channel"": ""mobile_app"", ""fee_plan"": ""PREMIUM"", ""interest_tier"": ""TIER_3"", ""controls"": {""statement_cycle_day"": 12, ""overdraft_enabled"": false, ""cross_border_enabled"": false}}"
86995ae6-4f9c-95e0-a6f1-095bea32c9d7,72da8a97-5e3e-cfd7-f303-391bb5d46131,fd41ccd0-1a24-ee06-df67-320f691145c8,e330a928-3af1-cf34-a669-2fc411406843,checking,active,2026-02-02T13:43:00+08:00,0.00,"{""product_family"": ""DEPOSIT"", ""service_channel"": ""branch"", ""fee_plan"": ""STANDARD"", ""interest_tier"": ""TIER_3"", ""controls"": {""statement_cycle_day"": 11, ""overdraft_enabled"": false, ""cross_border_enabled"": false}}"
9f860430-d239-8291-1f68-9d060bf37d1f,f993d155-ab88-2df0-075e-c5e1f27c8015,eed38fc5-60f1-0500-b93d-2a1818584ef4,c077830b-1d08-ae6d-b306-27199abeda08,savings,active,2026-02-25T17:02:00+08:00,389945.36,"{""product_family"": ""DEPOSIT"", ""service_channel"": ""branch"", ""fee_plan"": ""PREMIUM"", ""interest_tier"": ""TIER_1"", ""controls"": {""statement_cycle_day"": 13, ""overdraft_enabled"": false, ""cross_border_enabled"": false}}"
95fc24c9-209a-28cf-fd0c-f5ddb965289e,89a91334-42d7-710c-b3d1-449f13a5faee,c3b978ef-76b2-e5ba-c9c6-3636750345ac,60ede26e-b562-3b5f-b6e6-f76acb31099a,checking,open,2026-03-27T17:57:00+08:00,7622.30,"{""product_family"": ""DEPOSIT"", ""service_channel"": ""mobile_app"", ""fee_plan"": ""STANDARD"", ""interest_tier"": ""TIER_2"", ""controls"": {""statement_cycle_day"": 2, ""overdraft_enabled"": false, ""cross_border_enabled"": false}}"
eb5c1d4e-260f-fdbf-5e31-838d5f573509,478681cd-581d-fe2f-6026-4523f444755b,8e8dd497-e8cd-9a98-0741-9b89b1f50760,392eeb22-da4e-e0ba-3886-b43f3ed6b583,savings,active,2026-04-17T17:53:00+08:00,269.02,"{""product_family"": ""DEPOSIT"", ""service_channel"": ""web"", ""fee_plan"": ""PREMIUM"", ""interest_tier"": ""TIER_1"", ""controls"": {""statement_cycle_day"": 21, ""overdraft_enabled"": false, ""cross_border_enabled"": false}}"
b064f2d8-f9f4-df92-ad52-dec3f4144ee5,8db5e752-c552-692d-512f-b82eae61cee9,ab04e13b-3ed1-58e9-bcc3-93bb9a8e974e,e57dc4de-9db6-1905-41ac-36b13aca8f7f,checking,open,2026-01-26T10:59:00+08:00,11373.16,"{""product_family"": ""DEPOSIT"", ""service_channel"": ""branch"", ""fee_plan"": ""STANDARD"", ""interest_tier"": ""TIER_2"", ""controls"": {""statement_cycle_day"": 22, ""overdraft_enabled"": false, ""cross_border_enabled"": false}}"
54127756-50ca-bda5-25ab-4e69e662e673,33245452-5fb5-66af-5fd8-642b169dae57,19e4e99e-deff-a7f0-edb4-3b57eeca57cf,bc02255a-f021-f21b-1e05-e057a158625c,checking,pending,2026-04-04T13:48:00+08:00,0.00,"{""product_family"": ""DEPOSIT"", ""service_channel"": ""branch"", ""fee_plan"": ""STANDARD"", ""interest_tier"": ""TIER_3"", ""controls"": {""statement_cycle_day"": 19, ""overdraft_enabled"": false, ""cross_border_enabled"": false}}"
1fdc9907-cbf9-b639-686b-b08ee3b262b6,e37c123b-0029-ad35-c388-a136ed6395d9,01c38fdc-b25c-0832-f250-07290e071eed,6c143754-b3ee-4b69-8399-e97c53e14d02,savings,active,2026-02-20T11:55:00+08:00,0.00,"{""product_family"": ""DEPOSIT"", ""service_channel"": ""branch"", ""fee_plan"": ""PREMIUM"", ""interest_tier"": ""TIER_1"", ""controls"": {""statement_cycle_day"": 8, ""overdraft_enabled"": false, ""cross_border_enabled"": false}}"
a9af60fc-b4a9-9ce0-8294-f49907e8732b,636af2d3-a194-65c5-a349-b6358d6e7057,5f97451e-54b8-d4bb-abf0-47f1440249fd,b32a3c8a-3c2a-e6ac-960d-19c6689a5e12,checking,open,2026-02-03T16:57:00+08:00,676.06,"{""product_family"": ""DEPOSIT"", ""service_channel"": ""mobile_app"", ""fee_plan"": ""PRIVATE_BANKING"", ""interest_tier"": ""TIER_2"", ""controls"": {""statement_cycle_day"": 9, ""overdraft_enabled"": false, ""cross_border_enabled"": false}}"
19a80850-fb82-ac1f-62d1-1c99a08a2364,f152b29a-5be6-d652-e65b-7e67fda9db61,0385e114-7169-6b05-000d-3d9bbb76cf85,6e000162-3641-c52f-d155-61670a250d85,checking,active,2026-04-14T11:49:00+08:00,128417.09,"{""product_family"": ""DEPOSIT"", ""service_channel"": ""mobile_app"", ""fee_plan"": ""STANDARD"", ""interest_tier"": ""TIER_1"", ""controls"": {""statement_cycle_day"": 2, ""overdraft_enabled"": false, ""cross_border_enabled"": false}}"
d70e480f-2056-ad12-f47e-043af134fae9,351ba007-8b5f-8995-7340-b63fc5e7b90d,ab04e13b-3ed1-58e9-bcc3-93bb9a8e974e,82c72b1f-511f-2d14-35e8-8e1db33ff228,savings,active,2026-02-27T15:52:00+08:00,0.00,"{""product_family"": ""DEPOSIT"", ""service_channel"": ""mobile_app"", ""fee_plan"": ""STANDARD"", ""interest_tier"": ""TIER_1"", ""controls"": {""statement_cycle_day"": 21, ""overdraft_enabled"": false, ""cross_border_enabled"": false}}"
a63db96c-ca01-e1a0-930e-08b501a707e8,03463296-916f-7f38-ccd1-b370305a464d,c3bd39cc-364e-4200-f300-07583b18370a,fe83a2c9-af9e-dd42-6fa0-c4e9d40a29b3,savings,pending,2026-02-05T10:44:00+08:00,0.00,"{""product_family"": ""DEPOSIT"", ""service_channel"": ""mobile_app"", ""fee_plan"": ""STANDARD"", ""interest_tier"": ""TIER_2"", ""controls"": {""statement_cycle_day"": 11, ""overdraft_enabled"": false, ""cross_border_enabled"": true}}"
f8b688b8-45ea-39d7-c815-8e3c98072644,ddb5c93f-c327-6e1c-4097-39771f18f4de,82e2b639-4a65-7719-9403-5626c8911298,5a752003-222e-2ec0-ba76-aa4c79e22dda,checking,active,2026-04-29T15:17:00+08:00,2281.80,"{""product_family"": ""DEPOSIT"", ""service_channel"": ""mobile_app"", ""fee_plan"": ""STANDARD"", ""interest_tier"": ""TIER_2"", ""controls"": {""statement_cycle_day"": 20, ""overdraft_enabled"": false, ""cross_border_enabled"": true}}"
487f1709-0d56-932d-a030-bb65ebd65f1a,3f9c8a12-913e-c543-8851-2e46046b9332,d57439f3-5f1b-e1cb-e408-22a0fae25d4a,fe83a2c9-af9e-dd42-6fa0-c4e9d40a29b3,checking,pending,2026-04-08T10:39:00+08:00,54905.06,"{""product_family"": ""DEPOSIT"", ""service_channel"": ""web"", ""fee_plan"": ""PREMIUM"", ""interest_tier"": ""TIER_2"", ""controls"": {""statement_cycle_day"": 3, ""overdraft_enabled"": false, ""cross_border_enabled"": false}}"
3f01943a-2909-80ac-e5d9-02af5699e1e2,ab2c16de-d3c9-7e50-e5c5-bf3221c418e6,00b7d954-ba27-4b2c-2508-224072816dcb,ba1cf505-b735-ed4f-d172-9b6379215e96,savings,active,2026-04-08T10:55:00+08:00,0.00,"{""product_family"": ""DEPOSIT"", ""service_channel"": ""mobile_app"", ""fee_plan"": ""PREMIUM"", ""interest_tier"": ""TIER_3"", ""controls"": {""statement_cycle_day"": 5, ""overdraft_enabled"": false, ""cross_border_enabled"": false}}"
4a1d8848-0dd7-4409-74f7-5279ece70156,588620a6-abb2-f4f3-5909-1b4faf5c26b4,c3029d15-e997-48c2-8e58-e5cff53458bc,b61be5cf-62e4-72ac-0005-f8eacb1dd033,savings,active,2026-03-27T10:59:00+08:00,20454.07,"{""product_family"": ""DEPOSIT"", ""service_channel"": ""atm"", ""fee_plan"": ""STANDARD"", ""interest_tier"": ""TIER_2"", ""controls"": {""statement_cycle_day"": 12, ""overdraft_enabled"": false, ""cross_border_enabled"": true}}"
a3d59a5f-e8e9-0eca-1ae3-921124b0dc6a,27e9cdf3-716c-5e6f-6979-55a4ab7f2fe4,b627e631-5932-5c38-5e8b-c514cf615003,2d977609-6a7f-0ff8-6373-9a5a70df636d,savings,active,2026-03-25T17:58:00+08:00,3637.86,"{""product_family"": ""DEPOSIT"", ""service_channel"": ""mobile_app"", ""fee_plan"": ""STANDARD"", ""interest_tier"": ""TIER_3"", ""controls"": {""statement_cycle_day"": 22, ""overdraft_enabled"": false, ""cross_border_enabled"": false}}"
9b69af23-d94c-d560-0ca4-54bcc3261136,1ab08768-e0e2-af4c-0a07-82f48c102298,4d098b85-52f2-bc0c-4a1d-0b7f5e451d4d,3c9ef494-2ed5-744d-430d-841b36a5f0c5,savings,open,2026-04-13T11:34:00+08:00,0.00,"{""product_family"": ""DEPOSIT"", ""service_channel"": ""web"", ""fee_plan"": ""PRIVATE_BANKING"", ""interest_tier"": ""TIER_2"", ""controls"": {""statement_cycle_day"": 18, ""overdraft_enabled"": false, ""cross_border_enabled"": false}}"
16707039-d96c-75e8-b22a-990bdc0ac697,d7e65046-4b89-5f37-05e4-3bef8f5088f9,55c4bd97-bfdb-c223-e5d1-4a5409b77472,08f56c0e-0520-e73a-2331-f354ffeb1b07,savings,active,2026-04-01T12:03:00+08:00,0.00,"{""product_family"": ""LENDING"", ""service_channel"": ""branch"", ""fee_plan"": ""PRIVATE_BANKING"", ""interest_tier"": ""TIER_2"", ""controls"": {""statement_cycle_day"": 11, ""overdraft_enabled"": true, ""cross_border_enabled"": false}}"
e20c95a4-b946-21a1-00ce-809ed89861b4,bbfe3349-9f22-c4f5-fe8b-a0249417e885,1f51b17a-8c3a-cf7f-f16f-d857267f8135,71c42631-0bc4-f571-3a41-98c50709e1fb,checking,open,2026-03-02T15:41:00+08:00,0.00,"{""product_family"": ""DEPOSIT"", ""service_channel"": ""mobile_app"", ""fee_plan"": ""STANDARD"", ""interest_tier"": ""TIER_3"", ""controls"": {""statement_cycle_day"": 28, ""overdraft_enabled"": false, ""cross_border_enabled"": false}}"
2a4e1688-bfe4-ee1d-dc88-4c471ebc1176,87d44376-d898-8df6-faf8-d3d4b5556de3,ab04e13b-3ed1-58e9-bcc3-93bb9a8e974e,5422f3f7-b658-2f82-c0ea-7ea0d6f7b114,savings,active,2026-01-26T10:59:00+08:00,581212.82,"{""product_family"": ""DEPOSIT"", ""service_channel"": ""atm"", ""fee_plan"": ""STANDARD"", ""interest_tier"": ""TIER_3"", ""controls"": {""statement_cycle_day"": 7, ""overdraft_enabled"": false, ""cross_border_enabled"": false}}"
4e8c8d9b-7965-3e90-e7da-d4e27cbe8337,f5d99bd4-63ea-9d52-fd9e-b8903453d0d0,8b3160b0-f59b-8543-2e72-bb81c2f3f739,4a357ed0-899c-ed20-0521-81499905fce1,savings,active,2026-02-01T17:39:00+08:00,51.17,"{""product_family"": ""DEPOSIT"", ""service_channel"": ""mobile_app"", ""fee_plan"": ""PREMIUM"", ""interest_tier"": ""TIER_2"", ""controls"": {""statement_cycle_day"": 25, ""overdraft_enabled"": false, ""cross_border_enabled"": false}}"
24ffc759-6a6b-9a95-ee0e-8c370dfdeea8,383aecd9-fc8a-0f2d-e3dc-faaa518ae558,0b173b07-7db7-01f4-bf63-397dc6391d8e,ebefa047-e430-fc2b-a84a-8845ba6e18f7,savings,active,2026-04-10T18:04:00+08:00,0.00,"{""product_family"": ""DEPOSIT"", ""service_channel"": ""mobile_app"", ""fee_plan"": ""STANDARD"", ""interest_tier"": ""TIER_2"", ""controls"": {""statement_cycle_day"": 11, ""overdraft_enabled"": false, ""cross_border_enabled"": true}}"
cee25e0c-4367-8776-5b08-0ff2abd6e5ba,af1aae30-7e8b-1310-303a-36fa606e345d,e7218137-7c59-b44d-5ec6-955d81115135,db4fb395-7382-6815-5b0a-29814343fa69,investment,frozen,2026-02-06T10:57:00+08:00,0.00,"{""product_family"": ""DEPOSIT"", ""service_channel"": ""mobile_app"", ""fee_plan"": ""STANDARD"", ""interest_tier"": ""TIER_3"", ""controls"": {""statement_cycle_day"": 25, ""overdraft_enabled"": false, ""cross_border_enabled"": false}}"
eb67f76b-8ca5-d841-4e4a-fc5e010a7aed,0906d9d2-305f-dc22-85bd-b1ceab8d8508,c9648d2b-6677-9a78-d1da-68337d610738,559e58b3-59c7-b004-5bcb-8a3e6764e0a5,checking,frozen,2026-03-22T14:17:00+08:00,1287.65,"{""product_family"": ""LENDING"", ""service_channel"": ""mobile_app"", ""fee_plan"": ""STANDARD"", ""interest_tier"": ""TIER_1"", ""controls"": {""statement_cycle_day"": 4, ""overdraft_enabled"": true, ""cross_border_enabled"": false}}"
fe9163c6-6b07-ef64-8901-2b7f67a2084a,990cbca2-825e-d253-5715-f14201a81f37,c359b36c-b398-5516-ad8c-e77e1759c30e,5043ad76-8844-1e69-448a-3dcb9d951a1e,savings,active,2026-04-09T11:22:00+08:00,16101.64,"{""product_family"": ""DEPOSIT"", ""service_channel"": ""mobile_app"", ""fee_plan"": ""STANDARD"", ""interest_tier"": ""TIER_2"", ""controls"": {""statement_cycle_day"": 28, ""overdraft_enabled"": false, ""cross_border_enabled"": false}}"
98fa320e-a193-2509-1b4f-387efea48527,c4a9f351-2dae-043d-4d28-de87c9987a08,526684f3-654a-ecfa-5d8d-c5cb4466257b,863cf4cd-2e73-b573-3795-734f8fc80735,savings,active,2026-03-18T12:59:00+08:00,1871741.05,"{""product_family"": ""DEPOSIT"", ""service_channel"": ""branch"", ""fee_plan"": ""STANDARD"", ""interest_tier"": ""TIER_2"", ""controls"": {""statement_cycle_day"": 8, ""overdraft_enabled"": false, ""cross_border_enabled"": false}}"
208cb075-b0fd-59c5-4f06-8168efe5a52a,8a2bf3f4-de05-9ecd-ae42-e31c20746c31,3ee9f81f-6a24-19a2-0628-8b8ae29fff74,0cb07e48-43be-ac9a-41e8-e3630c15df59,checking,active,2026-04-21T15:02:00+08:00,0.00,"{""product_family"": ""DEPOSIT"", ""service_channel"": ""web"", ""fee_plan"": ""PREMIUM"", ""interest_tier"": ""TIER_2"", ""controls"": {""statement_cycle_day"": 21, ""overdraft_enabled"": false, ""cross_border_enabled"": false}}"
e60d0e2e-5192-45dc-d614-ac4db2dbab89,f1fbe7d8-3970-a253-6909-444aa387008b,7b86fc12-b2eb-6583-bf71-4f07dbd5fa33,3009531a-0647-e2cd-e2a8-dcb10f29baae,checking,pending,2026-02-17T17:44:00+08:00,1075.10,"{""product_family"": ""DEPOSIT"", ""service_channel"": ""web"", ""fee_plan"": ""STANDARD"", ""interest_tier"": ""TIER_2"", ""controls"": {""statement_cycle_day"": 24, ""overdraft_enabled"": false, ""cross_border_enabled"": false}}"
35cac87e-7b9b-ff07-cae6-ba3ba9e1c315,4d17d6fb-a4e2-fe51-684b-4f7204bf13a8,80b4460f-86a6-42e2-ffeb-c1d5cb0cf1f2,13ca83d3-6e59-9843-1ab4-871c48b554d4,savings,active,2026-02-24T14:18:00+08:00,0.00,"{""product_family"": ""DEPOSIT"", ""service_channel"": ""mobile_app"", ""fee_plan"": ""PREMIUM"", ""interest_tier"": ""TIER_2"", ""controls"": {""statement_cycle_day"": 3, ""overdraft_enabled"": false, ""cross_border_enabled"": false}}"
a0b66327-0302-e0c3-1783-6eb1e6af1b8e,6cb39823-f77d-6bc0-077e-0351dc641a42,ad842345-a20b-b327-1cc1-5e85be6714e6,3a9cb455-dc08-ed3b-1ae1-f66ef96ffa22,savings,active,2026-03-01T16:25:00+08:00,0.00,"{""product_family"": ""LENDING"", ""service_channel"": ""atm"", ""fee_plan"": ""STANDARD"", ""interest_tier"": ""TIER_3"", ""controls"": {""statement_cycle_day"": 11, ""overdraft_enabled"": true, ""cross_border_enabled"": false}}"
a1b428c1-4236-4e41-42c4-d588bfad03e0,57710130-dd6e-55af-b845-4e6b533d212e,bbcf62b7-f805-c746-e1cb-e78a1d4d222e,1b396424-072c-f53f-42c2-09f04b3b3479,savings,frozen,2026-03-18T12:33:00+08:00,0.00,"{""product_family"": ""DEPOSIT"", ""service_channel"": ""mobile_app"", ""fee_plan"": ""PREMIUM"", ""interest_tier"": ""TIER_2"", ""controls"": {""statement_cycle_day"": 17, ""overdraft_enabled"": false, ""cross_border_enabled"": true}}"
aafcc462-e740-8aea-4112-57e005cae809,7ebf261b-c16f-64f8-786f-0d6b69ea376c,75c4323d-df14-41c2-6ce5-bf6a4adafeca,4a357ed0-899c-ed20-0521-81499905fce1,savings,active,2026-02-11T10:54:00+08:00,24289.07,"{""product_family"": ""DEPOSIT"", ""service_channel"": ""mobile_app"", ""fee_plan"": ""PREMIUM"", ""interest_tier"": ""TIER_2"", ""controls"": {""statement_cycle_day"": 16, ""overdraft_enabled"": false, ""cross_border_enabled"": false}}"
00783faa-7c87-dd41-1172-6cbe8a24a9aa,588620a6-abb2-f4f3-5909-1b4faf5c26b4,c3029d15-e997-48c2-8e58-e5cff53458bc,06e152d3-84c3-e6d3-9fef-6a1eb2dfaa58,investment,active,2026-03-27T10:59:00+08:00,0.00,"{""product_family"": ""LENDING"", ""service_channel"": ""web"", ""fee_plan"": ""PREMIUM"", ""interest_tier"": ""TIER_3"", ""controls"": {""statement_cycle_day"": 12, ""overdraft_enabled"": true, ""cross_border_enabled"": true}}"
0995a67b-40c4-ec50-271a-a2304ea320f9,4314f50e-3f3a-3a37-9b02-996615dfa233,966d676f-cc8c-3f35-2764-b98b2a7d2fe4,d7bc4080-77d5-d415-b305-59d3a819aa66,checking,open,2026-03-09T11:38:00+08:00,26666.33,"{""product_family"": ""DEPOSIT"", ""service_channel"": ""mobile_app"", ""fee_plan"": ""PREMIUM"", ""interest_tier"": ""TIER_2"", ""controls"": {""statement_cycle_day"": 25, ""overdraft_enabled"": false, ""cross_border_enabled"": true}}"
bb4e26c7-57cf-ea65-e101-4152e627b8f3,b6200b67-4257-c694-1e34-1f6ba9edf122,0b173b07-7db7-01f4-bf63-397dc6391d8e,11edb20f-e379-f422-f9ae-34083956a6a6,checking,active,2026-02-13T14:01:00+08:00,1384.29,"{""product_family"": ""DEPOSIT"", ""service_channel"": ""branch"", ""fee_plan"": ""PREMIUM"", ""interest_tier"": ""TIER_1"", ""controls"": {""statement_cycle_day"": 7, ""overdraft_enabled"": false, ""cross_border_enabled"": false}}"
542cb832-f3ad-10e4-e311-ff2b80fc2e84,616d7e07-636f-2691-ba4a-33b03cc9c059,54d4b34c-1ed8-564b-0c3f-6831264cd727,d1bed090-d5b6-8681-a262-b9b04408a54a,savings,active,2026-03-04T15:46:00+08:00,0.00,"{""product_family"": ""DEPOSIT"", ""service_channel"": ""mobile_app"", ""fee_plan"": ""STANDARD"", ""interest_tier"": ""TIER_2"", ""controls"": {""statement_cycle_day"": 23, ""overdraft_enabled"": false, ""cross_border_enabled"": false}}"
84fe2ee9-7a19-6828-dca8-8014808bb50e,a7aa8f58-0bc1-6480-afe3-d560b8e218ee,41874ffd-fe39-9ad5-b125-a1dd92ec76ea,8b6726c4-27bc-97ae-d818-e37c868ba834,savings,active,2026-01-28T16:59:00+08:00,18681.57,"{""product_family"": ""DEPOSIT"", ""service_channel"": ""web"", ""fee_plan"": ""STANDARD"", ""interest_tier"": ""TIER_3"", ""controls"": {""statement_cycle_day"": 16, ""overdraft_enabled"": false, ""cross_border_enabled"": false}}"
9cb48d22-627a-1c35-e4db-83a7fe126bd4,3c0518f0-eef4-20b5-f5cd-abac46e7a904,a27fdb0d-3743-0b95-00cd-34973f0ca111,e533eb11-c0bb-59c0-c993-86361c6f4d4a,savings,pending,2026-04-19T10:06:00+08:00,12399.96,"{""product_family"": ""DEPOSIT"", ""service_channel"": ""mobile_app"", ""fee_plan"": ""PREMIUM"", ""interest_tier"": ""TIER_1"", ""controls"": {""statement_cycle_day"": 28, ""overdraft_enabled"": false, ""cross_border_enabled"": false}}"
1a59d9fb-791f-c26d-60b3-b433c0d6b071,4022d441-70b7-8368-0cc3-27b06f684804,54d4b34c-1ed8-564b-0c3f-6831264cd727,5422f3f7-b658-2f82-c0ea-7ea0d6f7b114,savings,open,2026-01-14T16:52:00+08:00,335.98,"{""product_family"": ""DEPOSIT"", ""service_channel"": ""web"", ""fee_plan"": ""STANDARD"", ""interest_tier"": ""TIER_3"", ""controls"": {""statement_cycle_day"": 16, ""overdraft_enabled"": false, ""cross_border_enabled"": false}}"
382b1375-d5e3-b111-116e-8a792b131b04,e8e2f551-e1bf-9ebd-252b-7ffe079f4010,7bde1761-18cf-dcd5-f631-8ff8261a7722,99ccbd70-ebc1-7841-c1ec-1401c7ffd3f9,savings,open,2026-02-10T19:55:00+08:00,0.00,"{""product_family"": ""DEPOSIT"", ""service_channel"": ""branch"", ""fee_plan"": ""STANDARD"", ""interest_tier"": ""TIER_2"", ""controls"": {""statement_cycle_day"": 11, ""overdraft_enabled"": false, ""cross_border_enabled"": false}}"
d1b2b2a5-c72a-649b-7542-41113c536e9b,1540e073-4543-b9b6-fcbf-5e95b21a2343,024fe890-9385-8a0d-99ec-662dbaffe880,521d80aa-9b48-cec3-ee8e-843fdc23471a,checking,pending,2026-03-19T09:19:00+08:00,216773.44,"{""product_family"": ""DEPOSIT"", ""service_channel"": ""web"", ""fee_plan"": ""STANDARD"", ""interest_tier"": ""TIER_2"", ""controls"": {""statement_cycle_day"": 25, ""overdraft_enabled"": false, ""cross_border_enabled"": true}}"
5d0f2978-00eb-766c-5c9f-e700584ccf2c,8ac84277-03d9-ebcd-9945-93d4c9755d0a,bcb61bec-e3ce-905b-1ae8-70a4df2867e8,3009531a-0647-e2cd-e2a8-dcb10f29baae,savings,active,2026-03-23T11:56:00+08:00,2330.90,"{""product_family"": ""DEPOSIT"", ""service_channel"": ""call_center"", ""fee_plan"": ""PREMIUM"", ""interest_tier"": ""TIER_1"", ""controls"": {""statement_cycle_day"": 1, ""overdraft_enabled"": false, ""cross_border_enabled"": false}}"
74784339-379a-dd05-bf00-a73acdba0cde,bf64a0ee-4f66-e7b9-3705-b55b994d4218,f48db648-d0e6-1543-cf0f-9d12f3f875b9,c3d21c40-01d0-4c52-939c-debc13fcac65,checking,active,2026-01-29T17:42:00+08:00,31.37,"{""product_family"": ""DEPOSIT"", ""service_channel"": ""branch"", ""fee_plan"": ""PREMIUM"", ""interest_tier"": ""TIER_1"", ""controls"": {""statement_cycle_day"": 25, ""overdraft_enabled"": false, ""cross_border_enabled"": true}}"
da18451d-baa8-3621-a860-adab5c5bbf54,33ab652c-064a-db75-86e9-587598e59645,3a660562-6ab5-ccf7-7198-3625326b6da5,7c80d4f0-f702-abeb-e9a8-c67aba0b64d7,savings,open,2026-04-17T18:02:00+08:00,0.00,"{""product_family"": ""DEPOSIT"", ""service_channel"": ""call_center"", ""fee_plan"": ""STANDARD"", ""interest_tier"": ""TIER_2"", ""controls"": {""statement_cycle_day"": 27, ""overdraft_enabled"": false, ""cross_border_enabled"": false}}"
1213178e-90a5-1139-23a2-54aabc216e67,66ea18aa-e550-0316-00c8-9fa000f0eb8c,eed38fc5-60f1-0500-b93d-2a1818584ef4,2824ba03-27b3-266b-a3ce-996a11bc7890,savings,active,2026-04-27T18:49:00+08:00,3586.24,"{""product_family"": ""DEPOSIT"", ""service_channel"": ""call_center"", ""fee_plan"": ""STANDARD"", ""interest_tier"": ""TIER_3"", ""controls"": {""statement_cycle_day"": 17, ""overdraft_enabled"": false, ""cross_border_enabled"": false}}"
